date,precipitation_sum_mm,wind_speed_max_kmh,port
2022-10-27,0.0,11.1,Dhamra
2022-10-28,0.0,17.7,Dhamra
2022-10-29,0.0,14.8,Dhamra
2022-10-30,0.0,16.6,Dhamra
2022-10-31,0.0,18.4,Dhamra
2022-11-01,0.0,16.1,Dhamra
2022-11-02,0.0,17.7,Dhamra
2022-11-03,0.0,13.0,Dhamra
2022-11-04,0.0,14.1,Dhamra
2022-11-05,0.0,15.6,Dhamra
2022-11-06,0.0,17.8,Dhamra
2022-11-07,0.1,12.6,Dhamra
2022-11-08,0.0,15.9,Dhamra
2022-11-09,0.0,15.9,Dhamra
2022-11-10,0.0,17.9,Dhamra
2022-11-11,0.0,15.8,Dhamra
2022-11-12,0.0,16.9,Dhamra
2022-11-13,0.0,18.1,Dhamra
2022-11-14,0.0,18.2,Dhamra
2022-11-15,0.0,18.2,Dhamra
2022-11-16,0.0,18.4,Dhamra
2022-11-17,0.0,18.5,Dhamra
2022-11-18,0.0,22.1,Dhamra
2022-11-19,0.0,25.1,Dhamra
2022-11-20,0.0,22.0,Dhamra
2022-11-21,0.0,19.4,Dhamra
2022-11-22,0.0,18.1,Dhamra
2022-11-23,0.0,15.8,Dhamra
2022-11-24,0.0,16.6,Dhamra
2022-11-25,0.0,20.8,Dhamra
2022-11-26,0.0,17.7,Dhamra
2022-11-27,0.0,12.1,Dhamra
2022-11-28,0.0,18.3,Dhamra
2022-11-29,0.0,20.9,Dhamra
2022-11-30,0.0,17.1,Dhamra
2022-12-01,0.0,20.7,Dhamra
2022-12-02,0.0,16.9,Dhamra
2022-12-03,0.0,17.3,Dhamra
2022-12-04,0.0,16.8,Dhamra
2022-12-05,0.0,19.1,Dhamra
2022-12-06,0.0,20.7,Dhamra
2022-12-07,0.0,23.1,Dhamra
2022-12-08,0.0,21.3,Dhamra
2022-12-09,0.0,21.2,Dhamra
2022-12-10,0.0,16.8,Dhamra
2022-12-11,0.0,16.9,Dhamra
2022-12-12,0.0,11.2,Dhamra
2022-12-13,0.0,14.0,Dhamra
2022-12-14,0.0,19.1,Dhamra
2022-12-15,0.0,20.5,Dhamra
2022-12-16,0.0,19.5,Dhamra
2022-12-17,0.0,18.8,Dhamra
2022-12-18,0.0,19.0,Dhamra
2022-12-19,0.0,16.3,Dhamra
2022-12-20,0.0,14.5,Dhamra
2022-12-21,0.0,15.4,Dhamra
2022-12-22,0.0,15.3,Dhamra
2022-12-23,0.0,16.9,Dhamra
2022-12-24,0.0,10.4,Dhamra
2022-12-25,0.0,17.2,Dhamra
2022-12-26,0.0,15.3,Dhamra
2022-12-27,0.0,17.4,Dhamra
2022-12-28,0.0,17.7,Dhamra
2022-12-29,1.2,17.2,Dhamra
2022-12-30,0.0,14.6,Dhamra
2022-12-31,0.0,17.6,Dhamra
2023-01-01,0.4,13.6,Dhamra
2023-01-02,1.8,13.6,Dhamra
2023-01-03,0.0,19.0,Dhamra
2023-01-04,0.0,21.5,Dhamra
2023-01-05,0.0,24.6,Dhamra
2023-01-06,0.0,23.2,Dhamra
2023-01-07,0.0,19.5,Dhamra
2023-01-08,0.0,20.3,Dhamra
2023-01-09,0.0,18.9,Dhamra
2023-01-10,0.0,17.7,Dhamra
2023-01-11,0.0,17.1,Dhamra
2023-01-12,0.0,14.8,Dhamra
2023-01-13,0.0,17.6,Dhamra
2023-01-14,0.0,16.3,Dhamra
2023-01-15,0.0,14.5,Dhamra
2023-01-16,0.1,19.3,Dhamra
2023-01-17,1.1,16.2,Dhamra
2023-01-18,5.7,14.8,Dhamra
2023-01-19,0.2,19.6,Dhamra
2023-01-20,0.0,15.5,Dhamra
2023-01-21,0.0,16.2,Dhamra
2023-01-22,0.0,14.2,Dhamra
2023-01-23,0.0,14.6,Dhamra
2023-01-24,0.0,13.2,Dhamra
2023-01-25,0.0,12.7,Dhamra
2023-01-26,0.0,16.4,Dhamra
2023-01-27,0.0,16.6,Dhamra
2023-01-28,0.0,21.8,Dhamra
2023-01-29,0.0,19.3,Dhamra
2023-01-30,0.0,16.6,Dhamra
2023-01-31,0.0,15.3,Dhamra
2023-02-01,0.0,21.1,Dhamra
2023-02-02,0.0,23.2,Dhamra
2023-02-03,0.0,19.3,Dhamra
2023-02-04,0.0,14.8,Dhamra
2023-02-05,0.0,17.5,Dhamra
2023-02-06,0.0,21.3,Dhamra
2023-02-07,0.0,21.4,Dhamra
2023-02-08,0.0,19.5,Dhamra
2023-02-09,0.0,19.1,Dhamra
2023-02-10,0.0,17.3,Dhamra
2023-02-11,0.0,20.5,Dhamra
2023-02-12,0.0,15.3,Dhamra
2023-02-13,0.0,17.4,Dhamra
2023-02-14,0.0,16.4,Dhamra
2023-02-15,0.0,17.9,Dhamra
2023-02-16,3.7,16.7,Dhamra
2023-02-17,4.7,11.5,Dhamra
2023-02-18,0.7,14.5,Dhamra
2023-02-19,0.0,19.6,Dhamra
2023-02-20,0.0,23.5,Dhamra
2023-02-21,0.0,18.8,Dhamra
2023-02-22,0.0,25.7,Dhamra
2023-02-23,0.0,23.2,Dhamra
2023-02-24,0.0,19.1,Dhamra
2023-02-25,0.0,15.2,Dhamra
2023-02-26,0.0,13.9,Dhamra
2023-02-27,0.0,21.4,Dhamra
2023-02-28,0.0,16.6,Dhamra
2023-03-01,0.0,17.4,Dhamra
2023-03-02,0.0,17.3,Dhamra
2023-03-03,0.0,15.5,Dhamra
2023-03-04,0.0,18.2,Dhamra
2023-03-05,0.0,15.5,Dhamra
2023-03-06,0.0,17.1,Dhamra
2023-03-07,0.0,18.4,Dhamra
2023-03-08,0.0,18.4,Dhamra
2023-03-09,0.0,17.8,Dhamra
2023-03-10,0.0,14.8,Dhamra
2023-03-11,0.0,15.5,Dhamra
2023-03-12,0.0,16.0,Dhamra
2023-03-13,0.0,19.0,Dhamra
2023-03-14,0.5,20.6,Dhamra
2023-03-15,1.8,18.8,Dhamra
2023-03-16,0.7,17.2,Dhamra
2023-03-17,5.7,15.3,Dhamra
2023-03-18,2.2,17.6,Dhamra
2023-03-19,8.9,21.1,Dhamra
2023-03-20,3.5,26.0,Dhamra
2023-03-21,0.1,21.3,Dhamra
2023-03-22,0.8,15.5,Dhamra
2023-03-23,0.4,14.3,Dhamra
2023-03-24,0.6,11.2,Dhamra
2023-03-25,0.6,17.9,Dhamra
2023-03-26,1.8,16.2,Dhamra
2023-03-27,4.3,19.1,Dhamra
2023-03-28,0.9,16.6,Dhamra
2023-03-29,1.6,22.8,Dhamra
2023-03-30,0.5,18.7,Dhamra
2023-03-31,0.4,19.2,Dhamra
2023-04-01,4.3,17.1,Dhamra
2023-04-02,8.1,13.5,Dhamra
2023-04-03,0.0,15.1,Dhamra
2023-04-04,7.2,18.6,Dhamra
2023-04-05,0.0,19.7,Dhamra
2023-04-06,0.1,13.2,Dhamra
2023-04-07,0.0,13.3,Dhamra
2023-04-08,0.0,17.1,Dhamra
2023-04-09,0.0,15.5,Dhamra
2023-04-10,0.0,15.5,Dhamra
2023-04-11,0.0,15.4,Dhamra
2023-04-12,0.0,16.1,Dhamra
2023-04-13,0.0,18.4,Dhamra
2023-04-14,0.0,20.8,Dhamra
2023-04-15,0.0,13.2,Dhamra
2023-04-16,0.0,14.5,Dhamra
2023-04-17,0.0,21.6,Dhamra
2023-04-18,0.0,16.5,Dhamra
2023-04-19,0.2,16.2,Dhamra
2023-04-20,0.1,22.1,Dhamra
2023-04-21,0.0,30.5,Dhamra
2023-04-22,3.1,13.8,Dhamra
2023-04-23,4.4,17.6,Dhamra
2023-04-24,14.6,17.7,Dhamra
2023-04-25,0.3,10.7,Dhamra
2023-04-26,0.1,15.9,Dhamra
2023-04-27,0.0,17.3,Dhamra
2023-04-28,2.5,28.0,Dhamra
2023-04-29,0.8,16.5,Dhamra
2023-04-30,0.7,20.3,Dhamra
2023-05-01,1.3,22.9,Dhamra
2023-05-02,0.0,21.6,Dhamra
2023-05-03,9.9,17.4,Dhamra
2023-05-04,7.3,18.4,Dhamra
2023-05-05,0.6,20.4,Dhamra
2023-05-06,0.0,12.9,Dhamra
2023-05-07,0.2,16.7,Dhamra
2023-05-08,0.0,18.0,Dhamra
2023-05-09,0.2,19.5,Dhamra
2023-05-10,0.0,19.6,Dhamra
2023-05-11,0.0,18.2,Dhamra
2023-05-12,0.0,19.4,Dhamra
2023-05-13,0.5,28.8,Dhamra
2023-05-14,0.0,19.2,Dhamra
2023-05-15,2.4,25.2,Dhamra
2023-05-16,7.8,30.7,Dhamra
2023-05-17,1.6,31.8,Dhamra
2023-05-18,0.0,27.3,Dhamra
2023-05-19,29.4,23.1,Dhamra
2023-05-20,0.0,21.4,Dhamra
2023-05-21,13.2,27.7,Dhamra
2023-05-22,0.0,22.9,Dhamra
2023-05-23,0.0,20.3,Dhamra
2023-05-24,0.1,20.6,Dhamra
2023-05-25,1.7,26.0,Dhamra
2023-05-26,2.3,20.5,Dhamra
2023-05-27,2.5,19.0,Dhamra
2023-05-28,1.0,18.2,Dhamra
2023-05-29,0.0,16.8,Dhamra
2023-05-30,0.0,24.4,Dhamra
2023-05-31,2.1,21.6,Dhamra
2023-06-01,0.0,10.9,Dhamra
2023-06-02,0.1,22.4,Dhamra
2023-06-03,0.1,28.4,Dhamra
2023-06-04,0.0,27.7,Dhamra
2023-06-05,0.0,21.3,Dhamra
2023-06-06,1.4,14.7,Dhamra
2023-06-07,1.4,18.0,Dhamra
2023-06-08,0.0,19.8,Dhamra
2023-06-09,0.2,21.7,Dhamra
2023-06-10,0.0,20.0,Dhamra
2023-06-11,0.7,17.6,Dhamra
2023-06-12,0.0,18.3,Dhamra
2023-06-13,0.6,28.9,Dhamra
2023-06-14,0.3,27.2,Dhamra
2023-06-15,0.0,24.1,Dhamra
2023-06-16,0.0,25.6,Dhamra
2023-06-17,0.0,26.2,Dhamra
2023-06-18,0.1,30.8,Dhamra
2023-06-19,0.0,27.0,Dhamra
2023-06-20,0.2,30.2,Dhamra
2023-06-21,0.0,27.7,Dhamra
2023-06-22,2.8,22.7,Dhamra
2023-06-23,11.3,20.9,Dhamra
2023-06-24,30.6,15.3,Dhamra
2023-06-25,34.4,19.7,Dhamra
2023-06-26,7.7,20.0,Dhamra
2023-06-27,4.5,26.6,Dhamra
2023-06-28,2.4,29.8,Dhamra
2023-06-29,2.3,25.7,Dhamra
2023-06-30,2.2,22.6,Dhamra
2023-07-01,0.5,24.7,Dhamra
2023-07-02,1.1,17.6,Dhamra
2023-07-03,4.9,19.9,Dhamra
2023-07-04,0.3,19.2,Dhamra
2023-07-05,24.3,15.5,Dhamra
2023-07-06,4.2,22.8,Dhamra
2023-07-07,9.5,23.5,Dhamra
2023-07-08,1.0,20.3,Dhamra
2023-07-09,14.9,16.6,Dhamra
2023-07-10,2.5,18.4,Dhamra
2023-07-11,2.4,22.6,Dhamra
2023-07-12,1.4,22.7,Dhamra
2023-07-13,8.7,15.6,Dhamra
2023-07-14,2.6,21.7,Dhamra
2023-07-15,34.9,19.7,Dhamra
2023-07-16,10.9,22.5,Dhamra
2023-07-17,4.6,17.1,Dhamra
2023-07-18,5.7,15.9,Dhamra
2023-07-19,5.3,21.3,Dhamra
2023-07-20,2.9,23.8,Dhamra
2023-07-21,8.9,21.0,Dhamra
2023-07-22,4.7,28.9,Dhamra
2023-07-23,4.8,22.2,Dhamra
2023-07-24,2.8,23.9,Dhamra
2023-07-25,5.5,29.9,Dhamra
2023-07-26,4.9,29.3,Dhamra
2023-07-27,4.9,31.0,Dhamra
2023-07-28,10.4,17.5,Dhamra
2023-07-29,11.4,14.9,Dhamra
2023-07-30,24.5,21.4,Dhamra
2023-07-31,16.5,19.1,Dhamra
2023-08-01,30.6,25.6,Dhamra
2023-08-02,54.7,28.4,Dhamra
2023-08-03,4.3,28.0,Dhamra
2023-08-04,1.9,27.4,Dhamra
2023-08-05,1.3,24.4,Dhamra
2023-08-06,3.2,27.3,Dhamra
2023-08-07,3.6,28.4,Dhamra
2023-08-08,0.4,22.8,Dhamra
2023-08-09,0.9,19.8,Dhamra
2023-08-10,0.5,15.8,Dhamra
2023-08-11,1.0,15.9,Dhamra
2023-08-12,12.5,19.5,Dhamra
2023-08-13,25.2,13.9,Dhamra
2023-08-14,4.8,18.1,Dhamra
2023-08-15,4.4,21.0,Dhamra
2023-08-16,13.1,15.8,Dhamra
2023-08-17,31.0,12.7,Dhamra
2023-08-18,66.2,20.1,Dhamra
2023-08-19,1.3,22.3,Dhamra
2023-08-20,1.3,24.6,Dhamra
2023-08-21,3.4,17.0,Dhamra
2023-08-22,8.2,16.0,Dhamra
2023-08-23,14.2,18.9,Dhamra
2023-08-24,14.5,23.4,Dhamra
2023-08-25,9.2,23.1,Dhamra
2023-08-26,14.7,29.0,Dhamra
2023-08-27,1.1,18.3,Dhamra
2023-08-28,0.2,16.6,Dhamra
2023-08-29,0.0,14.1,Dhamra
2023-08-30,2.0,12.6,Dhamra
2023-08-31,0.2,9.7,Dhamra
2023-09-01,0.9,13.0,Dhamra
2023-09-02,0.3,18.7,Dhamra
2023-09-03,9.3,11.6,Dhamra
2023-09-04,9.2,17.3,Dhamra
2023-09-05,15.0,21.4,Dhamra
2023-09-06,4.1,19.1,Dhamra
2023-09-07,4.7,13.2,Dhamra
2023-09-08,7.8,23.0,Dhamra
2023-09-09,1.8,19.8,Dhamra
2023-09-10,1.3,20.2,Dhamra
2023-09-11,0.9,21.3,Dhamra
2023-09-12,12.9,14.6,Dhamra
2023-09-13,43.0,23.5,Dhamra
2023-09-14,21.5,26.1,Dhamra
2023-09-15,3.2,19.2,Dhamra
2023-09-16,3.7,13.7,Dhamra
2023-09-17,1.4,11.1,Dhamra
2023-09-18,1.0,14.9,Dhamra
2023-09-19,11.9,16.7,Dhamra
2023-09-20,12.6,16.8,Dhamra
2023-09-21,1.2,27.2,Dhamra
2023-09-22,2.3,23.7,Dhamra
2023-09-23,2.3,21.5,Dhamra
2023-09-24,15.9,21.7,Dhamra
2023-09-25,11.1,17.3,Dhamra
2023-09-26,3.6,13.5,Dhamra
2023-09-27,5.6,10.1,Dhamra
2023-09-28,0.2,12.1,Dhamra
2023-09-29,4.6,19.1,Dhamra
2023-09-30,30.0,19.1,Dhamra
2023-10-01,17.3,21.1,Dhamra
2023-10-02,42.3,18.0,Dhamra
2023-10-03,42.2,20.9,Dhamra
2023-10-04,36.0,18.6,Dhamra
2023-10-05,2.7,20.7,Dhamra
2023-10-06,6.2,14.5,Dhamra
2023-10-07,2.1,9.2,Dhamra
2023-10-08,2.9,13.2,Dhamra
2023-10-09,0.0,13.0,Dhamra
2023-10-10,0.0,10.9,Dhamra
2023-10-11,0.0,13.1,Dhamra
2023-10-12,0.0,11.6,Dhamra
2023-10-13,0.0,10.9,Dhamra
2023-10-14,0.1,12.2,Dhamra
2023-10-15,0.0,12.7,Dhamra
2023-10-16,0.0,10.4,Dhamra
2023-10-17,0.4,16.6,Dhamra
2023-10-18,0.3,12.5,Dhamra
2023-10-19,0.0,18.8,Dhamra
2023-10-20,0.0,19.4,Dhamra
2023-10-21,0.0,20.4,Dhamra
2023-10-22,0.6,24.2,Dhamra
2023-10-23,47.2,26.5,Dhamra
2023-10-24,8.6,30.0,Dhamra
2023-10-25,0.4,12.1,Dhamra
2023-10-26,0.0,15.3,Dhamra
2023-10-27,0.0,9.9,Dhamra
2023-10-28,0.0,12.5,Dhamra
2023-10-29,0.0,13.8,Dhamra
2023-10-30,0.0,13.3,Dhamra
2023-10-31,0.0,16.2,Dhamra
2023-11-01,0.0,13.1,Dhamra
2023-11-02,0.0,11.8,Dhamra
2023-11-03,2.2,13.0,Dhamra
2023-11-04,17.7,12.8,Dhamra
2023-11-05,1.0,16.9,Dhamra
2023-11-06,0.0,17.1,Dhamra
2023-11-07,0.0,11.4,Dhamra
2023-11-08,0.0,14.1,Dhamra
2023-11-09,0.0,11.8,Dhamra
2023-11-10,0.0,13.9,Dhamra
2023-11-11,0.0,14.6,Dhamra
2023-11-12,0.0,15.5,Dhamra
2023-11-13,0.0,18.7,Dhamra
2023-11-14,0.0,19.8,Dhamra
2023-11-15,0.0,23.3,Dhamra
2023-11-16,29.1,34.5,Dhamra
2023-11-17,0.2,36.1,Dhamra
2023-11-18,0.1,16.9,Dhamra
2023-11-19,0.1,18.6,Dhamra
2023-11-20,0.0,17.1,Dhamra
2023-11-21,2.4,12.7,Dhamra
2023-11-22,0.0,11.5,Dhamra
2023-11-23,0.0,16.6,Dhamra
2023-11-24,0.0,14.7,Dhamra
2023-11-25,0.0,17.6,Dhamra
2023-11-26,0.0,19.5,Dhamra
2023-11-27,0.0,12.9,Dhamra
2023-11-28,0.0,13.6,Dhamra
2023-11-29,0.0,14.2,Dhamra
2023-11-30,0.0,12.8,Dhamra
2023-12-01,0.0,19.9,Dhamra
2023-12-02,0.0,22.9,Dhamra
2023-12-03,0.0,20.9,Dhamra
2023-12-04,0.0,20.2,Dhamra
2023-12-05,0.0,20.1,Dhamra
2023-12-06,3.4,25.8,Dhamra
2023-12-07,1.0,24.2,Dhamra
2023-12-08,0.0,24.0,Dhamra
2023-12-09,0.0,16.9,Dhamra
2023-12-10,0.0,15.0,Dhamra
2023-12-11,0.0,16.9,Dhamra
2023-12-12,0.0,15.6,Dhamra
2023-12-13,0.0,13.4,Dhamra
2023-12-14,0.0,15.0,Dhamra
2023-12-15,0.0,17.8,Dhamra
2023-12-16,0.0,17.1,Dhamra
2023-12-17,0.0,17.7,Dhamra
2023-12-18,0.0,17.6,Dhamra
2023-12-19,0.0,21.1,Dhamra
2023-12-20,0.0,20.1,Dhamra
2023-12-21,0.0,17.2,Dhamra
2023-12-22,0.0,14.1,Dhamra
2023-12-23,0.0,12.9,Dhamra
2023-12-24,0.0,11.8,Dhamra
2023-12-25,0.0,12.7,Dhamra
2023-12-26,0.0,14.8,Dhamra
2023-12-27,0.0,14.1,Dhamra
2023-12-28,0.0,13.4,Dhamra
2023-12-29,0.0,15.2,Dhamra
2023-12-30,0.0,17.6,Dhamra
2023-12-31,0.0,18.7,Dhamra
